GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
DSH Coverage Report Aggregation Module/DSH-rest-api,com.mriss.dsh.restapi.config,SwaggerConfig,0,27,0,0,0,11,0,3,0,3
DSH Coverage Report Aggregation Module/DSH-rest-api,com.mriss.dsh.restapi,DshRestApplication,9,15,0,0,1,5,1,3,1,3
DSH Coverage Report Aggregation Module/DSH-rest-api,com.mriss.dsh.restapi.rest,DocumentResource,0,98,1,5,0,17,1,7,0,5
DSH Coverage Report Aggregation Module/DSH-rest-api,com.mriss.dsh.restapi.dto,TokenDto,0,26,0,0,0,12,0,6,0,6
DSH Coverage Report Aggregation Module/DSH-rest-api,com.mriss.dsh.restapi.dto,DocumentStatusDto,8,18,0,0,4,8,2,4,2,4
DSH Coverage Report Aggregation Module/DSH-rest-api,com.mriss.dsh.restapi.service,DocumentSubmissionServiceImpl,27,114,3,7,7,27,3,7,0,5
DSH Coverage Report Aggregation Module/DSH-rest-api,com.mriss.dsh.restapi.service,DocumentHandlingServiceImpl,0,50,2,8,0,11,2,7,0,4
DSH Coverage Report Aggregation Module/DSH-rest-api,com.mriss.dsh.restapi.service,DocumentQueueServiceImpl,0,31,0,0,0,8,0,3,0,3
DSH Coverage Report Aggregation Module/DSH-rest-api,com.mriss.dsh.restapi.service,DocumentEnqueueResponseMessageHandler,1,91,2,6,0,16,2,8,0,6
DSH Coverage Report Aggregation Module/DSH-rest-api,com.mriss.dsh.restapi.service,DocumentSubmissionException,17,17,0,0,7,7,4,3,4,3
DSH Coverage Report Aggregation Module/DSH-doc-indexer-worker,com.mriss.dsh.docindexer,DshDocIndexerApplication,0,15,0,0,0,5,0,3,0,3
DSH Coverage Report Aggregation Module/DSH-data,com.mriss.dsh.data.index.dao.solr,SOLRIndexedDocument,3,0,0,0,1,0,1,0,1,0
DSH Coverage Report Aggregation Module/DSH-data,com.mriss.dsh.data.document.dao.mongo,MongoDocumentDao,2,45,1,3,1,12,1,7,0,6
DSH Coverage Report Aggregation Module/DSH-data,com.mriss.dsh.data.models,KeywordSorter,0,29,0,6,0,7,0,6,0,3
DSH Coverage Report Aggregation Module/DSH-data,com.mriss.dsh.data.models,SentenceSorter,0,29,0,6,0,7,0,6,0,3
DSH Coverage Report Aggregation Module/DSH-data,com.mriss.dsh.data.models,Keyword,2,91,2,12,0,25,2,12,0,7
DSH Coverage Report Aggregation Module/DSH-data,com.mriss.dsh.data.models,TransitionType,0,34,0,0,0,4,0,1,0,1
